State,Regional_division,population,Article_Title,Revision_ID,article_quality
Alabama,East South Central,5074296,"Tuscumbia, Alabama",1178910105,GA
Alabama,East South Central,5074296,"Tuskegee, Alabama",1177701177,B
Alabama,East South Central,5074296,"Twin, Alabama",1175521846,Start
Alabama,East South Central,5074296,"Union Grove, Alabama",1166331875,C
Alabama,East South Central,5074296,"Union Springs, Alabama",1165905202,C
Alabama,East South Central,5074296,"Union, Alabama",1178295657,Start
Alabama,East South Central,5074296,"Uniontown, Alabama",1165905237,C
Alabama,East South Central,5074296,"Valley, Alabama",1165905995,C
Alabama,East South Central,5074296,"Valley Grande, Alabama",1165905981,C
Alabama,East South Central,5074296,"Valley Head, Alabama",1166331993,C
Alabama,East South Central,5074296,"Vance, Alabama",1166332037,C
Alabama,East South Central,5074296,"Vernon, Alabama",1165906151,C
Alabama,East South Central,5074296,"Vestavia Hills, Alabama",1165906191,C
Alabama,East South Central,5074296,"Vina, Alabama",1166332226,C
Alabama,East South Central,5074296,"Vincent, Alabama",1165906276,C
Alabama,East South Central,5074296,"Vredenburgh, Alabama",1166332292,Start
Alabama,East South Central,5074296,"Wadley, Alabama",1166332312,C
Alabama,East South Central,5074296,"Waldo, Alabama",1166332371,Start
Alabama,East South Central,5074296,"Walnut Grove, Alabama",1166332454,GA
Alabama,East South Central,5074296,"Warrior, Alabama",1170770819,C
Alabama,East South Central,5074296,"Waterloo, Alabama",1166332754,C
Alabama,East South Central,5074296,"Waverly, Alabama",1132854855,C
Alabama,East South Central,5074296,"Weaver, Alabama",1165906934,C
Alabama,East South Central,5074296,"Webb, Alabama",1166332930,Start
Alabama,East South Central,5074296,"Wedowee, Alabama",1172981633,C
Alabama,East South Central,5074296,"West Blocton, Alabama",1179078811,C
Alabama,East South Central,5074296,"West Jefferson, Alabama",1166333114,Start
Alabama,East South Central,5074296,"West Point, Alabama",1166333164,Start
Alabama,East South Central,5074296,"Westover, Alabama",1165907320,Start
Alabama,East South Central,5074296,"Wetumpka, Alabama",1176205749,GA
Alabama,East South Central,5074296,"White Hall, Alabama",1166333467,C
Alabama,East South Central,5074296,"Wilsonville, Alabama",1166333841,Start
Alabama,East South Central,5074296,"Wilton, Alabama",1166333844,Start
Alabama,East South Central,5074296,"Winfield, Alabama",1177270687,C
Alabama,East South Central,5074296,"Woodland, Alabama",1166334268,C
Alabama,East South Central,5074296,"Woodstock, Alabama",1166334349,C
Alabama,East South Central,5074296,"Woodville, Alabama",1166334382,C
Alabama,East South Central,5074296,"Yellow Bluff, Alabama",1166334559,Start
Alabama,East South Central,5074296,"York, Alabama",1171163639,C
Alaska,Pacific,733583,"Adak, Alaska",1174701601,C
Alaska,Pacific,733583,"Akhiok, Alaska",1176053029,C
Alaska,Pacific,733583,"Akiak, Alaska",1165506221,C
Alaska,Pacific,733583,"Akutan, Alaska",1174332990,C
Alaska,Pacific,733583,"Alakanuk, Alaska",1174333044,C
Alaska,Pacific,733583,"Aleknagik, Alaska",1174333266,C
Alaska,Pacific,733583,"Allakaket, Alaska",1166985589,C
Alaska,Pacific,733583,"Ambler, Alaska",1177436311,C
Alaska,Pacific,733583,"Anaktuvuk Pass, Alaska",1177430380,GA
Alaska,Pacific,733583,"Anchorage, Alaska",1179842698,B
Alaska,Pacific,733583,"Anderson, Alaska",1165507165,C
Alaska,Pacific,733583,"Angoon, Alaska",1174449377,C
Alaska,Pacific,733583,"Aniak, Alaska",1174449433,GA
Alaska,Pacific,733583,"Anvik, Alaska",1174449500,C
Alaska,Pacific,733583,"Atka, Alaska",1174453521,C
Alaska,Pacific,733583,"Atqasuk, Alaska",1175488757,C
Alaska,Pacific,733583,"Bethel, Alaska",1175739311,C
Alaska,Pacific,733583,"Bettles, Alaska",1165536061,GA
Alaska,Pacific,733583,"Brevig Mission, Alaska",1178323045,C
Alaska,Pacific,733583,"Buckland, Alaska",1165537531,C
Alaska,Pacific,733583,"Chefornak, Alaska",1165539078,C
Alaska,Pacific,733583,"Chevak, Alaska",1176908860,GA
Alaska,Pacific,733583,"Chignik, Alaska",1174403364,C
Alaska,Pacific,733583,"Chuathbaluk, Alaska",1165539392,C
Alaska,Pacific,733583,"Clark's Point, Alaska",1165539523,Start
Alaska,Pacific,733583,"Coffman Cove, Alaska",1165644646,C
Alaska,Pacific,733583,"Cold Bay, Alaska",1173618968,C
Alaska,Pacific,733583,"Cordova, Alaska",1179094111,C
Alaska,Pacific,733583,"Craig, Alaska",1166077592,B
Alaska,Pacific,733583,"Deering, Alaska",1165646491,C
Alaska,Pacific,733583,"Delta Junction, Alaska",1173746973,C
Alaska,Pacific,733583,"Dillingham, Alaska",1169781442,FA
Alaska,Pacific,733583,"Diomede, Alaska",1180286497,GA
Alaska,Pacific,733583,"Eagle, Alaska",1171521339,C
Alaska,Pacific,733583,"Edna Bay, Alaska",1165647875,C
Alaska,Pacific,733583,"Eek, Alaska",1165647899,C
Alaska,Pacific,733583,"Egegik, Alaska",1165647916,C
Alaska,Pacific,733583,"Ekwok, Alaska",1165647928,Start
Alaska,Pacific,733583,"Elim, Alaska",1178323179,GA
Alaska,Pacific,733583,"Emmonak, Alaska",1165650698,C
Alaska,Pacific,733583,"Fairbanks, Alaska",1177325246,B
Alaska,Pacific,733583,"False Pass, Alaska",1160192738,C
Alaska,Pacific,733583,"Fort Yukon, Alaska",1169729372,C
Alaska,Pacific,733583,"Galena, Alaska",1175614529,C
Alaska,Pacific,733583,"Gambell, Alaska",1178323433,GA
Alaska,Pacific,733583,"Golovin, Alaska",1178323552,C
Alaska,Pacific,733583,"Goodnews Bay, Alaska",1165748224,C
Alaska,Pacific,733583,"Grayling, Alaska",1165748594,Start
Alaska,Pacific,733583,"Gustavus, Alaska",1177369669,GA
Alaska,Pacific,733583,"Holy Cross, Alaska",1179078829,Start
Alaska,Pacific,733583,"Homer, Alaska",1177395894,GA
Alaska,Pacific,733583,"Hoonah, Alaska",1165750344,GA
Alaska,Pacific,733583,"Hooper Bay, Alaska",1165750347,C
Alaska,Pacific,733583,"Houston, Alaska",1165750463,C
Alaska,Pacific,733583,"Hughes, Alaska",1165750555,Start
Alaska,Pacific,733583,"Huslia, Alaska",1174931151,GA
Alaska,Pacific,733583,"Hydaburg, Alaska",1165750723,GA
Alaska,Pacific,733583,"Juneau, Alaska",1180301476,C
Alaska,Pacific,733583,"Kachemak, Alaska",1165751412,GA
Alaska,Pacific,733583,"Kake, Alaska",1151995274,C
Alaska,Pacific,733583,"Kaktovik, Alaska",1167643705,C
Alaska,Pacific,733583,"Kaltag, Alaska",1165751831,C
Alaska,Pacific,733583,"Kasaan, Alaska",1165751881,GA
Alaska,Pacific,733583,"Kenai, Alaska",1179083176,GA
Alaska,Pacific,733583,"Ketchikan, Alaska",1178738064,GA
Alaska,Pacific,733583,"Kiana, Alaska",1165752156,C
Alaska,Pacific,733583,"King Cove, Alaska",1165752232,GA
Alaska,Pacific,733583,"Kivalina, Alaska",1167306947,GA
Alaska,Pacific,733583,"Klawock, Alaska",1165752344,C
Alaska,Pacific,733583,"Kobuk, Alaska",1165752375,C
Alaska,Pacific,733583,"Kodiak, Alaska",1179271887,GA
Alaska,Pacific,733583,"Kotlik, Alaska",1165752392,C
Alaska,Pacific,733583,"Kotzebue, Alaska",1174601049,GA
Alaska,Pacific,733583,"Koyuk, Alaska",1178323608,Start
Alaska,Pacific,733583,"Koyukuk, Alaska",1165752404,C
Alaska,Pacific,733583,"Kupreanof, Alaska",1165752424,Start
Alaska,Pacific,733583,"Kwethluk, Alaska",1165752432,C
Alaska,Pacific,733583,"Larsen Bay, Alaska",1165889278,Start
Alaska,Pacific,733583,"Lower Kalskag, Alaska",1165891507,Start
Alaska,Pacific,733583,"Manokotak, Alaska",1165892011,C
Alaska,Pacific,733583,"Marshall, Alaska",1165892419,C
Alaska,Pacific,733583,"McGrath, Alaska",1165892805,GA
Alaska,Pacific,733583,"Mekoryuk, Alaska",1165893071,C
Alaska,Pacific,733583,"Mountain Village, Alaska",1165894670,Start
Alaska,Pacific,733583,"Napakiak, Alaska",1165894869,C
Alaska,Pacific,733583,"Napaskiak, Alaska",1165894871,C
Alaska,Pacific,733583,"Nenana, Alaska",1180165147,C
Alaska,Pacific,733583,"New Stuyahok, Alaska",1165895355,C
Alaska,Pacific,733583,"Newhalen, Alaska",1165895462,Start
Alaska,Pacific,733583,"Nightmute, Alaska",1165895575,C
Alaska,Pacific,733583,"Nikolai, Alaska",1165895576,Start
Alaska,Pacific,733583,"Nome, Alaska",1180266901,B
Alaska,Pacific,733583,"Nondalton, Alaska",1170380383,C
Alaska,Pacific,733583,"Noorvik, Alaska",1165895660,C
Alaska,Pacific,733583,"North Pole, Alaska",1171106754,GA
Alaska,Pacific,733583,"Nuiqsut, Alaska",1177353920,C
Alaska,Pacific,733583,"Nulato, Alaska",1165896076,C
Alaska,Pacific,733583,"Nunam Iqua, Alaska",1165896079,Start
Alaska,Pacific,733583,"Nunapitchuk, Alaska",1177372546,C
Alaska,Pacific,733583,"Old Harbor, Alaska",1165896477,C
Alaska,Pacific,733583,"Ouzinkie, Alaska",1178021269,C
Alaska,Pacific,733583,"Palmer, Alaska",1178249435,C
Alaska,Pacific,733583,"Pelican, Alaska",1169144269,C
Alaska,Pacific,733583,"Pilot Point, Alaska",1165897826,C
Alaska,Pacific,733583,"Pilot Station, Alaska",1165897836,Start
Alaska,Pacific,733583,"Platinum, Alaska",1176310844,GA
Alaska,Pacific,733583,"Point Hope, Alaska",1175174815,C
Alaska,Pacific,733583,"Port Alexander, Alaska",1165898418,C
Alaska,Pacific,733583,"Port Heiden, Alaska",1176004478,Start
Alaska,Pacific,733583,"Port Lions, Alaska",1165898446,C
Alaska,Pacific,733583,"Quinhagak, Alaska",1172626458,GA
Alaska,Pacific,733583,"Ruby, Alaska",1165900403,C
Alaska,Pacific,733583,"Russian Mission, Alaska",1165900513,C
Alaska,Pacific,733583,"Saint Paul, Alaska",16043073,Stub
Alaska,Pacific,733583,"Sand Point, Alaska",1175877401,GA
Alaska,Pacific,733583,"Savoonga, Alaska",1178323891,C
Alaska,Pacific,733583,"Saxman, Alaska",1167268500,Start
Alaska,Pacific,733583,"Scammon Bay, Alaska",1165900948,C
Alaska,Pacific,733583,"Selawik, Alaska",1165901173,C
Alaska,Pacific,733583,"Seldovia, Alaska",1168917631,C
Alaska,Pacific,733583,"Seward, Alaska",1165901331,GA
Alaska,Pacific,733583,"Shageluk, Alaska",1165901362,Start
Alaska,Pacific,733583,"Shaktoolik, Alaska",1178324004,C
Alaska,Pacific,733583,"Shishmaref, Alaska",1179637642,C
Alaska,Pacific,733583,"Shungnak, Alaska",1165901710,C
Alaska,Pacific,733583,"Sitka, Alaska",1178737193,GA
Alaska,Pacific,733583,"Soldotna, Alaska",1178626084,B
Alaska,Pacific,733583,"St. George, Alaska",1165902860,C
Alaska,Pacific,733583,"St. Mary's, Alaska",1165902930,C
Alaska,Pacific,733583,"St. Michael, Alaska",1179637630,C
Alaska,Pacific,733583,"Stebbins, Alaska",1178324371,C
Alaska,Pacific,733583,"Tanana, Alaska",1165903695,GA
Alaska,Pacific,733583,"Teller, Alaska",1178324450,C
Alaska,Pacific,733583,"Tenakee Springs, Alaska",1160022935,C
Alaska,Pacific,733583,"Thorne Bay, Alaska",1165904083,C
Alaska,Pacific,733583,"Togiak, Alaska",1165904528,C
Alaska,Pacific,733583,"Toksook Bay, Alaska",1165904534,C
Alaska,Pacific,733583,"Unalakleet, Alaska",1179637652,C
Alaska,Pacific,733583,"Unalaska, Alaska",1176638051,B
Alaska,Pacific,733583,"Upper Kalskag, Alaska",1166366344,Start
Alaska,Pacific,733583,Utqiaġvik,1134590975,Stub
Alaska,Pacific,733583,"Valdez, Alaska",1177025566,B
Alaska,Pacific,733583,"Wainwright, Alaska",1168069408,C
Alaska,Pacific,733583,"Wales, Alaska",1178324810,C
Alaska,Pacific,733583,"Wasilla, Alaska",1162414873,GA
Alaska,Pacific,733583,"Whale Pass, Alaska",1166367587,Start
Alaska,Pacific,733583,"White Mountain, Alaska",1178324863,C
Alaska,Pacific,733583,"Whittier, Alaska",1180207100,GA
Alaska,Pacific,733583,"Wrangell, Alaska",1178736535,B
Arizona,Mountain,7359197,"Apache Junction, Arizona",1172275090,C
Arizona,Mountain,7359197,"Avondale, Arizona",1172274660,GA
Arizona,Mountain,7359197,"Benson, Arizona",1177264416,C
Arizona,Mountain,7359197,"Bisbee, Arizona",1179974772,C
Arizona,Mountain,7359197,"Buckeye, Arizona",1179549390,C
Arizona,Mountain,7359197,"Bullhead City, Arizona",1179668677,B
Arizona,Mountain,7359197,"Camp Verde, Arizona",1172004828,C
Arizona,Mountain,7359197,"Carefree, Arizona",1160780528,GA
Arizona,Mountain,7359197,"Casa Grande, Arizona",1158938630,C
Arizona,Mountain,7359197,"Cave Creek, Arizona",1160299409,C
Arizona,Mountain,7359197,"Chandler, Arizona",1179696082,C
Arizona,Mountain,7359197,"Chino Valley, Arizona",1165071501,C
Arizona,Mountain,7359197,"Clarkdale, Arizona",1179793089,GA
Arizona,Mountain,7359197,"Clifton, Arizona",1166754568,C
Arizona,Mountain,7359197,"Colorado City, Arizona",1169856603,C
Arizona,Mountain,7359197,"Coolidge, Arizona",1176316536,GA
Arizona,Mountain,7359197,"Cottonwood, Arizona",1165645327,C
Arizona,Mountain,7359197,"Dewey-Humboldt, Arizona",875227915,Stub
Arizona,Mountain,7359197,"Douglas, Arizona",1179839136,C
Arizona,Mountain,7359197,"Duncan, Arizona",1166337654,C
Arizona,Mountain,7359197,"Eagar, Arizona",1173734731,C
Arizona,Mountain,7359197,"El Mirage, Arizona",1173393974,C
Arizona,Mountain,7359197,"Eloy, Arizona",1154855908,GA
Arizona,Mountain,7359197,"Flagstaff, Arizona",1178421971,B
Arizona,Mountain,7359197,"Florence, Arizona",1176287706,GA
Arizona,Mountain,7359197,"Fountain Hills, Arizona",1177291848,GA
Arizona,Mountain,7359197,"Fredonia, Arizona",1165987701,C
Arizona,Mountain,7359197,"Gila Bend, Arizona",1178205332,GA
Arizona,Mountain,7359197,"Gilbert, Arizona",1178919942,B
Arizona,Mountain,7359197,"Glendale, Arizona",1178897696,C
Arizona,Mountain,7359197,"Globe, Arizona",1175877749,C
Arizona,Mountain,7359197,"Goodyear, Arizona",1173050898,C
Arizona,Mountain,7359197,"Guadalupe, Arizona",1163900551,GA
Arizona,Mountain,7359197,"Hayden, Arizona",1153225829,C
Arizona,Mountain,7359197,"Holbrook, Arizona",1176281297,C
Arizona,Mountain,7359197,"Huachuca City, Arizona",1162263927,C
Arizona,Mountain,7359197,"Jerome, Arizona",1167180118,FA
Arizona,Mountain,7359197,"Kearny, Arizona",1096893627,C
Arizona,Mountain,7359197,"Kingman, Arizona",1174652133,C
Arizona,Mountain,7359197,"Lake Havasu City, Arizona",1173659575,C
Arizona,Mountain,7359197,"Litchfield Park, Arizona",1176169080,GA
Arizona,Mountain,7359197,"Mammoth, Arizona",1169570180,C
Arizona,Mountain,7359197,"Marana, Arizona",1174937558,C
Arizona,Mountain,7359197,"Maricopa, Arizona",1177266886,C
Arizona,Mountain,7359197,"Mesa, Arizona",1179718337,C
Arizona,Mountain,7359197,"Miami, Arizona",1156414740,C
Arizona,Mountain,7359197,"Nogales, Arizona",1179850250,C
Arizona,Mountain,7359197,"Oro Valley, Arizona",1177358050,B
Arizona,Mountain,7359197,"Page, Arizona",1173488096,C
Arizona,Mountain,7359197,"Paradise Valley, Arizona",1180082156,GA
Arizona,Mountain,7359197,"Parker, Arizona",1152788081,GA
Arizona,Mountain,7359197,"Patagonia, Arizona",1169934143,GA
Arizona,Mountain,7359197,"Payson, Arizona",1173861091,C
Arizona,Mountain,7359197,"Peoria, Arizona",1178906818,GA
Arizona,Mountain,7359197,"Phoenix, Arizona",1180348158,B
Arizona,Mountain,7359197,"Pima, Arizona",1106236473,C
Arizona,Mountain,7359197,"Pinetop-Lakeside, Arizona",1180210290,C
Arizona,Mountain,7359197,"Prescott, Arizona",1178267796,B
Arizona,Mountain,7359197,"Prescott Valley, Arizona",1156718858,C
Arizona,Mountain,7359197,"Quartzsite, Arizona",1160322253,GA
Arizona,Mountain,7359197,"Queen Creek, Arizona",1173813551,C
Arizona,Mountain,7359197,"Safford, Arizona",1173054325,C
Arizona,Mountain,7359197,"Sahuarita, Arizona",1169666739,B
Arizona,Mountain,7359197,"San Luis, Arizona",1176401746,C
Arizona,Mountain,7359197,"Scottsdale, Arizona",1179949854,B
Arizona,Mountain,7359197,"Sedona, Arizona",1179932393,GA
Arizona,Mountain,7359197,"Show Low, Arizona",1180210337,C
Arizona,Mountain,7359197,"Sierra Vista, Arizona",1174449402,B
Arizona,Mountain,7359197,"Snowflake, Arizona",1180210361,C
